,Predicted sl,sl,Predicted svf,svf
0,79.59229999999997,83.31,82.24180000000005,80.9
1,50.2079,48.61,51.50549999999998,52.18
2,78.63920000000003,78.83,82.29450000000003,81.43
3,61.65699999999998,62.23,66.6192,69.44
4,64.29459999999997,62.03,65.92990000000003,65.24
5,49.429000000000016,49.39,55.00880000000001,54.59
6,86.89020000000002,86.01,88.11290000000007,88.68
7,64.06459999999997,61.94,68.75940000000003,68.6
8,85.14520000000002,85.5,89.42010000000006,91.12
9,95.18359999999998,94.77,95.90550000000009,95.67
10,86.30039999999995,86.72,90.32459999999996,91.49
11,75.59109999999997,76.16,74.34510000000002,74.43
12,59.893,60.72,63.39580000000001,63.22
13,55.8868,51.51,58.80719999999999,59.22
14,62.66310000000003,62.45,64.70530000000002,63.61
15,46.726499999999994,44.05,50.84069999999998,48.66
16,47.933000000000014,46.82,50.91669999999996,50.28
17,46.21239999999999,47.71,50.21179999999998,52.35
18,50.27479999999998,46.02,55.71680000000003,56.2
19,75.9324999999999,76.72,76.15900000000005,75.57
20,62.17930000000002,62.2,66.29089999999998,66.44
21,43.68850000000001,41.29,47.43219999999999,47.11
22,89.44580000000003,89.37,90.39599999999999,90.17
23,48.147499999999994,45.56,46.09629999999999,43.94
24,46.278099999999974,47.66,49.49410000000002,47.98
25,52.79820000000004,55.58,58.19409999999999,58.68
26,89.2827,88.98,89.26030000000003,88.28
27,69.0284,74.45,71.01589999999995,70.53
28,55.783200000000015,60.27,61.812000000000005,59.75
29,87.13490000000002,86.65,89.43200000000004,90.55
30,91.67129999999999,91.86,91.42210000000006,91.14
31,86.16239999999999,85.21,85.57769999999994,85.13
32,85.8982,85.59,88.34690000000006,89.07
33,63.85719999999996,64.94,64.18709999999999,66.68
34,85.97500000000005,85.61,85.85839999999996,85.38
35,51.10370000000001,48.76,58.73570000000004,58.7
36,62.41359999999997,62.92,64.94439999999997,65.54
37,39.50780000000001,38.76,43.925999999999995,44.46
38,54.30569999999999,54.2,57.79839999999999,56.04
39,96.27729999999995,96.79,94.56230000000009,94.92
40,83.76640000000002,83.42,85.58500000000002,85.46
41,75.63020000000002,81.28,77.31620000000002,76.34
42,39.1848,40.87,44.7737,47.62
43,49.8086,50.74,54.0602,51.98
44,50.981800000000014,51.2,51.520499999999984,50.47
45,54.8997,60.88,57.13760000000001,60.38
46,46.970600000000005,47.34,54.95940000000002,55.53
47,89.42430000000004,88.28,90.20710000000007,89.79
48,76.17959999999998,74.99,81.18820000000004,81.88
49,61.83970000000002,56.6,61.75859999999999,61.1
